Index,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,AAPL.Close.SMA.50.nFast,AAPL.Close.SMA.200.nSlow,nFast.gt.nSlow,nFast.lt.nSlow
2011-08-04,378.71946392135,380.577028380634,366.990549063254,367.01,31121700,367.01,343.1404,329.58285,NA,NA
2011-08-05,370.002898131792,372.978949199722,352.623148921364,363.37,43021100,363.37,343.857,329.88965,NA,NA
2011-08-08,351.767358795051,357.680559440559,343.335212479828,343.52,40851200,343.52,344.2112,330.10215,NA,NA
2011-08-09,351.379005908933,364.323524504692,345.251998609663,363.74,38663700,363.74,344.923,330.4257,NA,NA
2011-08-10,360.965290494652,364.369247161044,352.552654733427,353.71,31380600,353.71,345.2316,330.69245,NA,NA
2011-08-11,360.347307465882,365.141953438587,354.706547497993,363.44,26498900,363.44,345.7798,331.0117,NA,NA
2011-08-12,367.690349346136,369.217246080798,363.955773893207,366.64,18892000,366.64,346.3806,331.348,NA,NA
2011-08-15,369.213715604705,374.407196734566,367.715970110326,372.89,16448000,372.89,347.1582,331.72815,NA,NA
2011-08-16,371.051463414634,372.850701219512,365.741280487805,370.04,17812500,370.04,347.9838,332.11475,NA,NA
2011-08-17,371.818683629482,373.968037009778,367.626958258858,370,15787900,370,348.9252,332.4856,NA,NA
2011-08-18,360.658489277421,362.418795246551,351.448490643355,356,30408400,356,349.5828,332.76125,NA,NA
2011-08-19,352.231509142488,356.928966660113,346.230823245232,346.26,27710300,346.26,350.0602,332.9715,NA,NA
2011-08-22,354.508575356301,354.868423297049,345.347041297273,346.66,19118400,346.66,350.6542,333.15715,NA,NA
2011-08-23,350.414895610278,363.388902569593,347.205433618844,363.35,23458400,363.35,351.5684,333.43175,NA,NA
2011-08-24,363.214417300229,368.553660481684,360.423228241799,365.85,22366700,365.85,352.419,333.71165,NA,NA
2011-08-25,355.057200042813,365.14250508402,354.979396339505,363.46,31119500,363.46,353.3326,333.99195,NA,NA
2011-08-26,360.980678085406,373.263960581886,360.620835288597,373.05,22909900,373.05,354.4688,334.3107,NA,NA
2011-08-29,377.529114034413,380.758019847681,377.354052875862,379.27,14473900,379.27,355.8248,334.66725,NA,NA
2011-08-30,377.597739685633,381.089242288264,375.613710351547,379.29,14925800,379.29,357.2772,335.0658,NA,NA
2011-08-31,379.852490450329,381.321055011304,371.381498843645,374.27,18663800,374.27,358.4352,335.4441,NA,NA
2011-09-01,375.228505367031,376.706778468887,370.268510091069,370.57,12275900,370.57,359.5714,335.8304,NA,NA
2011-09-02,364.451055206523,367.621547921401,361.620952813795,363.78,15676400,363.78,360.4042,336.18805,NA,NA
2011-09-06,357.289430663085,369.893810501922,356.423852109338,369.32,18203500,369.32,361.4428,336.53485,NA,NA
2011-09-07,374.975251738598,375.014153621754,371.512984137733,373.39,12520600,373.39,362.452,336.91025,NA,NA
2011-09-08,371.907741969074,377.947352527724,371.820211381267,373.6,14862800,373.6,363.4028,337.25445,NA,NA
2011-09-09,373.392978700858,375.406167214157,364.727515100138,367.12,20171900,367.12,364.2478,337.58875,NA,NA
2011-09-12,362.760514818129,370.424195399274,361.69071169132,369.51,16708300,369.51,365.1088,337.9055,NA,NA
2011-09-13,371.648090062919,375.606345483854,369.809981280225,374.06,15734300,374.06,365.9132,338.24405,NA,NA
2011-09-14,376.392607757513,381.440092730542,375.167206781403,378.61,19097300,378.61,366.6886,338.59625,NA,NA
2011-09-15,380.682011146173,382.850779214169,379.194022292345,382.17,14922100,382.17,367.4898,338.99405,NA,NA
2011-09-16,384.686105867665,389.51,384.19010062422,389.51,24946900,389.51,368.332,339.403,NA,NA
2011-09-19,386.101620387241,401.886077059495,384.351033695309,400.33,29423600,400.33,369.3418,339.85755,NA,NA
2011-09-20,403.850586527996,411.251677349135,399.902041359294,402.1,27705500,402.1,370.4982,340.3244,NA,NA
2011-09-21,408.12418401514,410.020671859077,400.693841898384,400.83,21642000,400.83,371.634,340.77175,NA,NA
2011-09-22,390.021685580608,398.570399183714,385.810544522423,390.79,34588600,390.79,372.486,341.1783,NA,NA
2011-09-23,389.290368538214,395.573010140984,388.872174128123,393.2,19509900,393.2,373.391,341.5833,NA,NA
2011-09-26,388.880883994345,392.887759505916,380.555919339237,392.1,29031300,392.1,374.135,341.9889,NA,NA
2011-09-27,397.510041075991,398.015766668336,387.13294094074,388.3,22589200,388.3,374.6302,342.3716,NA,NA
2011-09-28,389.202692375507,392.655226316718,385.623727613914,386.11,15344200,386.11,375.0222,342.73795,NA,NA
2011-09-29,390.888475817395,391.170516168677,375.609669201424,379.85,23253100,379.85,375.0936,343.0797,NA,NA
2011-09-30,376.490747928249,378.212148589112,370.713844015525,370.85,19558600,370.85,374.9774,343.3761,NA,NA
2011-10-03,369.931656166578,372.139361452216,362.929242925787,364.32,23896400,364.32,374.6136,343.63555,NA,NA
2011-10-04,364.293206979866,371.32484295302,344.520985771812,362.28,44059900,362.28,374.108,343.8879,NA,NA
2011-10-05,357.765124124256,369.396915796431,350.412586913417,367.87,28088200,367.87,373.6186,344.1604,NA,NA
2011-10-06,363.080910777221,374.216572064552,361.592914116119,367.01,29020800,367.01,373.3226,344.41895,NA,NA
2011-10-07,365.465865332612,367.372068685776,358.37595592212,359.65,19123500,359.65,372.8942,344.636,NA,NA
2011-10-10,368.686743139323,378.14,367.830892723953,378.14,15804100,378.14,372.8618,344.9531,NA,NA
2011-10-11,381.791953333833,392.110654775288,380.751330285543,389.3,21631700,389.3,372.9306,345.32075,NA,NA
2011-10-12,396.158633978965,398.016205027475,389.156271911286,391.15,22224500,391.15,373.1888,345.6938,NA,NA
2011-10-13,393.864690644664,397.22,391.793151825282,397.22,15220900,397.22,373.4972,346.0981,NA,NA
2011-10-14,405.391868720379,410.42,403.874676303318,410.42,20477400,410.42,374.3654,346.5763,NA,NA
2011-10-17,410.161957189457,414.98579013786,404.521184790114,408.46,24501600,408.46,375.2672,347.05005,NA,NA
2011-10-18,410.183175445244,413.149456470254,404.57155527662,410.65,31485800,410.65,376.6098,347.5007,NA,NA
2011-10-19,390.335076012242,397.211042095229,386.882504641012,387.68,39430700,387.68,377.0886,347.8281,NA,NA
2011-10-20,389.021274442842,389.36166805798,383.390191495282,384.46,19616800,384.46,377.7036,348.12625,NA,NA
2011-10-21,387.176493496576,388.187956830504,380.028170896225,382.09,22187300,382.09,378.0766,348.41385,NA,NA
2011-10-24,385.303283633586,395.339958597235,384.54469773517,394.63,17933500,394.63,378.6364,348.75255,NA,NA
2011-10-25,393.910690851497,395.388962214345,386.470706689796,386.85,15372400,386.85,378.9156,349.02155,NA,NA
2011-10-26,390.728147778332,391.496455317024,382.354568147778,389.6,16296600,389.6,379.3068,349.30825,NA,NA
2011-10-27,396.371209567817,397.771677086165,390.856868714324,393.58,17666600,393.58,379.7784,349.6013,NA,NA
2011-10-28,391.943499197432,395.201590319793,391.466942585504,393.84,11530100,393.84,380.5352,349.88955,NA,NA
2011-10-31,391.374774939473,398.095116112456,390.042377340778,393.67,13767900,393.67,381.4834,350.1633,NA,NA
2011-11-01,386.505304532042,388.537956167562,382.430275655091,385.63,18992500,385.63,382.2628,350.43495,NA,NA
2011-11-02,389.106426612315,389.446818147505,384.263141340178,386.5,11723400,386.5,382.7258,350.71975,NA,NA
2011-11-03,388.119757610341,392.330944997147,384.511557793932,392.01,15763800,392.01,383.249,351.06205,NA,NA
2011-11-04,390.990849240456,392.362132720368,388.199655206876,389.25,10793900,389.25,383.7648,351.41955,NA,NA
2011-11-07,388.935060165612,389.022590248418,385.258796687764,388.76,9652700,388.76,384.079,351.7224,NA,NA
2011-11-08,391.170338970534,396.801417915959,390.538179848854,395.08,14301500,395.08,384.3952,352.03765,NA,NA
2011-11-09,386.073611364096,389.886011687917,383.408821341834,384.43,19953000,384.43,384.498,352.28775,NA,NA
2011-11-10,386.13594699133,386.311007995431,371.664237318935,374.65,26598300,374.65,384.5056,352.49205,NA,NA
2011-11-11,375.995363215641,378.02798086423,369.819706723519,374.06,23349500,374.06,384.5754,352.72795,NA,NA
2011-11-14,372.993070716659,374.675585350419,367.819095079892,368.85,15460900,368.85,384.6768,352.92215,NA,NA
2011-11-15,370.350353624978,378.81161433017,369.03739937762,378.16,15386100,378.16,384.8536,353.13515,NA,NA
2011-11-16,378.567046547288,380.405175559425,373.772350235205,374.21,12471800,374.21,384.87,353.33185,NA,NA
2011-11-17,373.439651837524,374.0231816857,365.192429983307,367.05,17139300,367.05,384.739,353.49705,NA,NA
2011-11-18,368.520771323412,369.561405824932,364.591646663466,364.65,13283500,364.65,384.6896,353.63535,NA,NA
2011-11-21,360.231841955503,361.476703612368,355.865100674778,358.88,15999300,358.88,384.477,353.71865,NA,NA
2011-11-22,360.840624684603,367.561040609811,360.762819579825,366.18,14607900,366.18,384.3194,353.8223,NA,NA
2011-11-23,364.233655412954,365.527160958064,356.813018338374,356.92,15295400,356.92,383.8856,353.86525,NA,NA
2011-11-25,358.30686745331,360.961928927029,353.346862502407,353.59,9098600,353.59,383.314,353.90915,NA,NA
2011-11-28,362.133441454855,366.383537168989,360.16886631926,365.8,12371900,365.8,382.8398,354.00285,NA,NA
2011-11-29,365.527562700965,368.435521972133,360.04231511254,362.96,13423400,362.96,382.0924,354.07105,NA,NA
2011-11-30,370.824976190476,371.787804290947,367.917040816327,371.71,14497800,371.71,381.4846,354.1795,NA,NA
2011-12-01,372.037973861264,378.320624855,370.297115458975,377.28,13827900,377.28,381.0136,354.3001,NA,NA
2011-12-02,379.126430587631,382.822093918399,377.910751860405,379,13537700,379,380.7778,354.45275,NA,NA
2011-12-05,382.686821709371,385.526653774713,379.671931503015,382.22,12757500,382.22,380.5582,354.65915,NA,NA
2011-12-06,381.737184294667,383.798998848958,378.693090164983,380.22,10128500,380.22,380.3206,354.91365,NA,NA
2011-12-07,379.226943123699,380.209219974813,376.143955383073,378.41,10883800,378.41,380.1228,355.1396,NA,NA
2011-12-08,380.708321814365,384.647186812062,379.521799518763,379.94,13441300,379.94,379.9994,355.37195,NA,NA
2011-12-09,382.071126975255,383.228476195315,380.301063462222,382.82,10606900,382.82,380.0588,355.59305,NA,NA
2011-12-12,380.934389546754,383.093484585545,378.765568854635,381.09,10752400,381.09,380.2636,355.7809,NA,NA
2011-12-13,382.215015045909,384.549152542373,376.47692703377,378.14,12104600,378.14,380.54,355.973,NA,NA
2011-12-14,376.08123569794,376.742562929062,367.308924485126,369.75,14531700,369.75,380.6894,356.10945,NA,NA
2011-12-15,372.809516546155,373.208264105135,367.927290336201,368.54,9150000,368.54,380.7028,356.2037,NA,NA
2011-12-16,369.918118733925,373.604073276993,369.14980630938,370.56,15052800,370.56,380.7738,356.3059,NA,NA
2011-12-19,371.972864132283,374.28754349703,370.037480965961,371.72,8411800,371.72,381.0152,356.43645,NA,NA
2011-12-20,377.114839752494,385.225882055815,376.62856623311,385.08,12043400,385.08,381.154,356.63185,NA,NA
2011-12-21,385.803413545214,386.396672972632,381.251849413545,385.57,9391000,385.57,381.0794,356.8457,NA,NA
2011-12-22,386.102546731903,388.174079287417,385.227251285911,387.61,7227100,387.61,381.0086,357.098,NA,NA
2011-12-23,388.719905288473,392.512863907966,388.525394590038,392.26,9621400,392.26,380.9094,357.34765,NA,NA
2011-12-27,392.034159840602,397.859723267656,391.956355988488,395.37,9467000,395.37,380.6084,357.6052,NA,NA
2011-12-28,395.723363550566,397.046039886747,390.325677031591,391.59,8166500,391.59,380.271,357.8834,NA,NA
2011-12-29,392.327211690363,394.51545221169,389.516538309637,394,7713500,394,379.938,358.24865,NA,NA
2011-12-30,392.430910617284,395.124855308642,392.411459753086,393.88,6416500,393.88,380.062,358.59075,NA,NA
2012-01-03,398.160241227537,401.175133137174,397.771222916616,399.94,10793600,399.94,380.3716,358.9825,NA,NA
2012-01-04,398.744436919505,403.29595878483,398.044202786378,402.09,9286500,402.09,380.7716,359.343,NA,NA
2012-01-05,403.564509724182,407.065732124489,401.347068870655,406.56,9688200,406.56,381.0102,359.7166,NA,NA
2012-01-06,408.25216311553,411.150396543561,407.717254261364,410.81,11367600,410.81,381.4894,360.12125,NA,NA
2012-01-09,413.816482109406,416.004700874967,409.780434164039,410.15,14072300,410.15,381.9004,360.4945,NA,NA
2012-01-10,414.216695491919,414.304224553445,409.927771477176,411.62,9221300,411.62,382.2612,360.84315,NA,NA
2012-01-11,411.076431191575,411.24176428825,407.798945686901,410.95,7681600,410.95,382.6034,361.1938,NA,NA
2012-01-12,410.685563492252,411.288540307079,407.252485820736,409.82,7592400,409.82,382.9264,361.53625,NA,NA
2012-01-13,408.183018508373,408.912437769467,407.171557132989,408.29,8072200,408.29,383.3796,361.8824,NA,NA
2012-01-17,412.553727336944,414.294583470685,411.347771132564,413.04,8674900,413.04,383.9104,362.2529,NA,NA
2012-01-18,415.23902216215,417.680117219361,414.597140593321,417.33,9885400,417.33,384.4168,362.66405,NA,NA
2012-01-19,418.344129748685,419.530645704267,414.804032963179,416.01,9347800,416.01,384.952,363.08495,NA,NA
2012-01-20,415.752587199619,415.762312633833,408.225101118249,408.76,14784800,408.76,385.352,363.4808,NA,NA
2012-01-23,411.070086333965,416.691457850776,410.710240752439,415.68,10930800,415.68,385.764,363.9154,NA,NA
2012-01-24,413.431262339145,413.431262339145,408.033606479389,408.87,19558500,408.87,386.2528,364.31575,NA,NA
2012-01-25,441.966453230645,441.976178748936,431.550423140644,434.4,34225500,434.4,387.4478,364.85845,NA,NA
2012-01-26,436.057654229359,436.475855655264,430.980883431168,432.43,11570900,432.43,388.6152,365.412,NA,NA
2012-01-27,432.14071722411,436.167054194241,431.586366481846,435,10703900,435,389.9382,365.9706,NA,NA
2012-01-30,433.48030242158,441.44557956778,433.169082801704,440.58,13547900,440.58,391.1866,366.539,NA,NA
2012-01-31,443.084429766912,445.661689449702,440.633601691202,443.95,13988700,443.95,392.5814,367.14225,NA,NA
2012-02-01,445.829072754773,446.39315482584,443.047564611237,443.67,9644500,443.67,394.1138,367.76825,NA,NA
2012-02-02,443.38859421691,444.623741211109,441.521285375286,442.63,6671300,442.63,395.6734,368.3677,NA,NA
2012-02-03,444.745340236686,447.371214758093,443.053109989558,447.06,10235700,447.06,397.437,368.96005,NA,NA
2012-02-06,445.803373493976,452.222288510033,445.628312175356,451.24,8907600,451.24,399.1382,369.5512,NA,NA
2012-02-07,452.478275707613,456.854744790222,451.826668088646,455.96,11293700,455.96,401.119,370.12565,NA,NA
2012-02-08,457.589577913905,463.706981622892,456.81152974742,463.6,14567500,463.6,403.3192,370.72705,NA,NA
2012-02-09,467.56071699414,483.111710971876,467.366208001298,479.63,31579100,479.63,405.5958,371.4212,NA,NA
2012-02-10,477.487505168011,483.964747274127,475.143638279762,479.88,22546500,479.88,407.9342,372.1179,NA,NA
2012-02-13,485.824232590529,490.006252089136,483.451179665738,488.81,18472000,488.81,410.2762,372.8758,NA,NA
2012-02-14,490.811715934519,495.577255918031,488.224708514898,495.48,16442800,495.48,412.6402,373.6506,NA,NA
2012-02-15,500.144639218759,511.844440894569,483.251409367653,484.01,53790000,484.01,414.7404,374.38675,NA,NA
2012-02-16,478.013868700345,491.036464228112,473.277495270903,488.43,33734000,488.43,416.8646,375.1357,NA,NA
2012-02-17,489.302830797419,493.834943439815,486.569947422927,488.34,19135900,488.34,419.027,375.8775,NA,NA
2012-02-21,492.968735748276,500.72,490.284483636011,500.72,21628400,500.72,421.4732,376.69495,NA,NA
2012-02-22,498.998902229846,501.342761578045,495.098953687822,498.96,17260800,498.96,423.8536,377.504,NA,NA
2012-02-23,500.94594705552,503.620485679428,495.519065047735,502.22,20286700,502.22,426.2416,378.3248,NA,NA
2012-02-24,505.405212189659,508.546549644915,504.403485385042,508.07,14824000,508.07,428.7812,379.16585,NA,NA
2012-02-27,507.002134624163,513.994798006695,502.110187918442,511.33,19556500,511.33,431.445,380.034,NA,NA
2012-02-28,513.464544181095,520.71,511.412475486076,520.71,21442400,520.71,434.4642,380.95225,NA,NA
2012-02-29,526.69415603569,532.578083290318,520.995013273357,527.55,34000400,527.55,437.6444,381.93425,NA,NA
2012-03-01,533.12847374511,533.167376163976,523.986405311587,529.53,24402500,529.53,440.8238,382.96115,NA,NA
2012-03-02,529.305794049672,531.795546425034,527.632991672475,530.22,15418300,530.22,443.9938,383.9777,NA,NA
2012-03-05,530.45358353965,532.457056793458,511.566471603271,518.53,28897300,518.53,446.6628,384.91765,NA,NA
2012-03-06,509.291099837815,519.045882963075,502.055248745898,515.71,28937100,515.71,449.2656,385.8403,NA,NA
2012-03-07,522.062251031676,523.015345305169,508.932891141721,516.12,28518600,516.12,451.8358,386.7908,NA,NA
2012-03-08,520.010416981863,528.082545618923,517.510974741231,527.11,18444900,527.11,454.5328,387.80025,NA,NA
2012-03-09,529.276343342444,532.709476677,528.206528422327,530.21,14961400,530.21,457.2296,388.83595,NA,NA
2012-03-12,533.912885869565,536.85,531.98722826087,536.85,14545800,536.85,460.1348,389.8825,NA,NA
2012-03-13,542.239791233938,552.587804611864,540.498913043478,552.51,24673400,552.51,463.305,391.016,NA,NA
2012-03-14,562.186420841955,578.398941619458,559.609145493402,573.4,50673000,573.4,466.8954,392.24225,NA,NA
2012-03-15,583.154414406722,583.543436880935,562.672381139422,569.49,41418500,569.49,470.2864,393.3983,NA,NA
2012-03-16,568.67332684393,573.030380654747,562.137746127705,569.5,29481700,569.5,473.6346,394.56565,NA,NA
2012-03-19,581.944937614374,585.251608717351,572.880768590917,584.6,32187000,584.6,477.1954,395.80565,NA,NA
2012-03-20,583.057014159351,590.24420258763,575.247389926728,589.33,29166500,589.33,480.7658,397.08225,NA,NA
2012-03-21,586.193411452282,592.913716182573,584.899922987552,585.96,23001500,585.96,484.282,398.36825,NA,NA
2012-03-22,581.372817098809,587.908374211633,579.184572529783,582.89,22281100,582.89,487.7074,399.66805,NA,NA
2012-03-23,584.008133713615,585.282177669659,578.085288146968,579.69,15374600,579.69,491.0822,400.9509,NA,NA
2012-03-26,583.327346535306,590.4853339484,578.921683086757,590.32,21276500,590.32,494.6922,402.29055,NA,NA
2012-03-27,589.537869092566,599.360582606431,589.421163585471,597.61,21683200,597.61,498.4786,403.6938,NA,NA
2012-03-28,601.409142514815,604.394889252291,593.560616074609,600.67,23409300,600.67,502.2312,405.10895,NA,NA
2012-03-29,595.959849145706,599.636092217886,590.56219066671,593.12,21722800,593.12,505.747,406.45795,NA,NA
2012-03-30,592.056874822784,593.797732299224,581.52420081728,583.09,26108500,583.09,509.0886,407.7845,NA,NA
2012-04-02,585.311122157024,601.786157315358,583.900921390815,601.65,21369700,601.65,512.9464,409.21155,NA,NA
2012-04-03,610.08543348376,614.860691698977,605.4268821903,612.05,29805700,612.05,516.8738,410.71445,NA,NA
2012-04-04,607.208901827618,608.677445820186,600.060691002867,607.17,20463600,607.17,520.8398,412.21695,NA,NA
2012-04-05,609.77386725161,617.243105984093,606.292112738291,616.29,22903500,616.29,524.4776,413.71655,NA,NA
2012-04-09,608.94717334926,622.280931109819,608.13995096113,618.77,21340600,618.77,528.2044,415.2416,NA,NA
2012-04-10,622.364611896124,626.322894787092,608.816975367577,611.19,31775900,611.19,531.7282,416.68685,NA,NA
2012-04-11,618.735487064836,619.387094698179,606.228510699457,609.01,24879100,609.01,535.0968,418.14495,NA,NA
2012-04-12,607.848804534579,614.005097226906,603.47229314193,605.68,21940600,605.68,538.3314,419.5587,NA,NA
2012-04-13,606.9818551625,607.555663136328,586.947203872908,588.62,30701600,588.62,541.2304,420.8715,NA,NA
2012-04-16,593.318657197525,593.532619930016,562.381591195077,564.21,37528100,564.21,543.662,422.0682,NA,NA
2012-04-17,563.054045924225,593.261768082664,556.216947187141,592.97,36626000,592.97,546.5802,423.40075,NA,NA
2012-04-18,596.872309563731,603.223049610415,586.164553374757,591.64,34090400,591.64,549.3882,424.68975,NA,NA
2012-04-19,583.749302737301,588.135543374643,568.480128013074,571.32,29811400,571.32,551.6954,425.84715,NA,NA
2012-04-20,575.144865440329,578.295917833083,554.760279590911,557.25,36820900,557.25,553.5684,426.92285,NA,NA
2012-04-23,554.949914465629,560.843601014518,541.343862515305,556.01,34518900,556.01,555.096,427.9659,NA,NA
2012-04-24,547.166040194189,552.106591347184,539.764938959092,544.9,38433900,544.9,556.3964,428.9412,NA,NA
2012-04-25,598.745223606557,601.040459016393,589.369770491803,593.26,32349200,593.26,558.4854,430.1861,NA,NA
2012-04-26,597.409668257364,597.818140200757,585.60288398881,591.02,19145300,591.02,560.3962,431.421,NA,NA
2012-04-27,588.463186567164,589.542721393035,584.018615257048,586.45,14525800,586.45,562.445,432.6123,NA,NA
2012-04-30,581.390646939964,581.974177197849,566.996900578787,567.95,18076600,567.95,564.0354,433.7123,NA,NA
2012-05-01,568.843960970917,580.378393142425,565.274705821724,566.15,21821400,566.15,565.5916,434.76855,NA,NA
2012-05-02,564.31751254309,571.281033482371,562.975381412335,569.9,15263900,569.9,566.9752,435.80035,NA,NA
2012-05-03,574.291748307037,575.167044790485,564.37172149462,565.85,13948200,565.85,568.313,436.79705,NA,NA
2012-05-04,561.245394427245,562.490272268908,549.662195134896,549.74,18928300,549.74,569.2634,437.66435,NA,NA
2012-05-07,546.089019807544,557.049702360048,545.82643025216,553.85,16432800,553.85,570.179,438.5503,NA,NA
2012-05-08,553.951586117076,555.818904220494,543.39929370974,552.59,17759000,552.59,571.0042,439.4007,NA,NA
2012-05-09,548.230387575108,558.22827365684,545.458600091359,553.56,17168000,553.56,571.6612,440.2307,NA,NA
2012-05-10,558.808558508028,560.072875271682,552.837093178153,554.86,11900000,554.86,572.2074,441.0433,NA,NA
2012-05-11,549.496920823702,558.70707275326,548.864756224524,551.16,14269500,551.16,572.64,441.89005,NA,NA
2012-05-14,547.130616961055,551.935041739816,542.297015513597,542.9,12593800,542.9,572.8936,442.6992,NA,NA
2012-05-15,546.042781604209,547.764209555833,536.608967406042,537.99,17012000,537.99,573.2828,443.49035,NA,NA
2012-05-16,538.841221982127,541.603263441254,526.188348959859,531.09,20032000,531.09,573.5904,444.2165,NA,NA
2012-05-17,530.343085905078,532.472977816343,515.57,515.57,25615000,515.57,573.5794,444.90315,NA,NA
2012-05-18,519.301721784381,528.492300237566,507.845106527395,515.82,26153300,515.82,573.3536,445.57325,NA,NA
2012-05-21,519.825247648233,546.122861673318,519.387602444413,545.87,22539500,545.87,573.6668,446.46755,NA,NA
2012-05-22,553.914652494748,558.125784871717,537.410514749448,541.68,24816800,541.68,573.7634,447.3591,NA,NA
2012-05-23,542.198454150309,557.078519349411,538.045651640494,554.9,20889200,554.9,573.8112,448.416,NA,NA
2012-05-24,560.060365810514,560.673070119578,545.822284723696,549.8,17722500,549.8,573.3392,449.3463,NA,NA
2012-05-25,549.096884881467,550.322308773053,543.144825979477,546.86,11732400,546.86,572.8866,450.31205,NA,NA
2012-05-29,555.227609345239,558.242507907107,549.791066454645,556.56,13589600,556.56,572.6278,451.27765,NA,NA
2012-05-30,553.573707201685,564.067488474887,551.006183331319,563.27,18908200,563.27,572.2012,452.2608,NA,NA
2012-05-31,564.797368667024,565.536504941755,555.772125733474,561.87,17559800,561.87,571.652,453.2057,NA,NA
2012-06-01,553.535721492362,556.929915863028,545.13290219077,545.59,18606700,545.59,570.8446,454.08345,NA,NA
2012-06-04,546.086586684152,551.921884137589,533.443442201705,548.8,19892700,548.8,570.1628,454.97745,NA,NA
2012-06-05,545.862822877245,550.920079953094,543.003527530515,547.38,13864800,547.38,569.5166,455.93435,NA,NA
2012-06-06,552.191248031358,558.10442200679,549.983533405663,555.78,14337700,555.78,568.8258,456.98195,NA,NA
2012-06-07,561.447139683761,561.476316378647,554.843481074652,556.03,13563100,556.03,567.9942,458.0288,NA,NA
2012-06-08,555.909367245658,564.642862903226,553.380738213399,564.39,12411300,564.39,567.2686,459.034,NA,NA
2012-06-11,571.585662412242,572.344249522909,554.964824307999,555.49,21116600,555.49,566.516,459.9822,NA,NA
2012-06-12,558.696648500417,560.797377464593,551.149585184671,560.35,15549300,560.35,566.0612,460.96665,NA,NA
2012-06-13,558.75524189038,562.606579977629,554.728842980984,556.46,10485000,556.46,565.1574,461.8837,NA,NA
2012-06-14,555.557961261876,557.755918324497,551.687222717968,555.84,12341900,555.84,564.0332,462.76655,NA,NA
2012-06-15,555.325919216902,558.846549387769,553.915722049013,558.37,11973400,558.37,563.0572,463.66195,NA,NA
2012-06-18,555.286817576565,571.75207927891,554.713013418007,569.7,15729000,569.7,562.1254,464.6391,NA,NA
2012-06-19,567.390044432339,573.80892392026,567.098277182888,571.29,12907300,571.29,561.1758,465.6427,NA,NA
2012-06-20,572.062192440332,573.073641888893,564.855615119336,569.66,12819400,569.66,560.3452,466.6721,NA,NA
2012-06-21,569.366673706441,572.070348468849,561.58631467793,561.81,11655400,561.81,559.4012,467.63455,NA,NA
2012-06-22,563.144004123003,566.2075292905,559.623381549562,566.12,10159700,566.12,558.61,468.5982,NA,NA
2012-06-25,561.45072445994,563.882089107697,554.710981656359,555.1,10870800,555.1,557.9396,469.5057,NA,NA
2012-06-26,555.649212279076,558.722482562103,551.758996730941,556.33,9876300,556.33,557.782,470.45175,NA,NA
2012-06-27,559.216275021758,560.908512097476,556.220820887728,558.73,7249900,558.73,557.0972,471.39785,NA,NA
2012-06-28,555.97808294526,558.244126175204,550.084425445919,553.43,10101300,553.43,556.333,472.2947,NA,NA
2012-06-29,562.134691780822,567.97,558.487624143836,567.97,15053600,567.97,556.266,473.2415,NA,NA
2012-07-02,568.683774049821,577.183929993924,567.584783635995,576.26,14289000,576.26,556.6462,474.21195,NA,NA
2012-07-03,578.554319747752,583.533808244774,577.698470162326,582.96,8632600,582.96,557.1852,475.1792,NA,NA
2012-07-05,584.077437124963,597.479240581041,583.19241236843,593.2,17299400,593.2,558.1512,476.14355,NA,NA
2012-07-06,590.426788307916,591.739733940714,585.068025021456,589.25,14961800,589.25,558.071,477.0793,NA,NA
2012-07-09,588.685777582303,597.049725520859,587.528440600108,597.04,13550200,597.04,558.1914,478.06035,NA,NA
2012-07-10,601.012174084609,602.860035842883,588.699579421581,591.52,18284200,591.52,558.2928,479.064,NA,NA
2012-07-11,589.483613983423,590.981345068908,580.8278953725,587.84,16761500,587.84,558.6906,480.0372,NA,NA
2012-07-12,583.7632165637,586.904552012022,576.410741025213,582.46,15287200,582.46,559.0168,480.989,NA,NA
2012-07-13,586.405427541862,590.529084582707,583.536373704481,588.37,11122400,588.37,559.3862,481.98935,NA,NA
2012-07-16,588.509136445272,594.83070801272,588.41188149808,590.25,10759300,590.25,559.8742,483.01005,NA,NA
2012-07-17,594.024320690678,594.714831779089,586.594032359047,590.28,10486600,590.28,560.685,484.0622,NA,NA
2012-07-18,589.940942499918,591.64291030251,586.994106818857,589.62,9025000,589.62,561.4004,485.15605,NA,NA
2012-07-19,594.503432738638,598.461731670791,589.368342232061,597.46,15602200,597.46,562.2978,486.32175,NA,NA
2012-07-20,596.200333112692,597.571624027801,587.126471951018,587.71,14195400,587.71,562.9808,487.4489,NA,NA
2012-07-23,578.088773330242,589.27319609824,571.582356954772,587.26,17427700,587.26,563.6288,488.54585,NA,NA
2012-07-24,590.712729481462,592.94961459096,582.086133428743,584.43,20183300,584.43,564.2942,489.63295,NA,NA
2012-07-25,558.693996904186,564.859996173713,554.356401203541,559.19,31332600,559.19,564.62,490.63065,NA,NA
2012-07-26,563.84604787086,564.468480378514,554.704070414695,559.1,14522600,559.1,565.0422,491.53545,NA,NA
2012-07-27,559.228571672705,569.751611525053,555.90243523139,569.1,14426300,569.1,565.8024,492.43445,NA,NA
2012-07-30,574.702794817068,582.988971984606,571.687871199772,578.7,13540800,578.7,567.065,493.3722,NA,NA
2012-07-31,586.676632392429,594.914205252472,586.180627415024,594,16511700,594,568.6286,494.3561,NA,NA
